"ID","d","var","ci_lower","ci_upper"
1,-0.308144929086346,0.0126492976372982,-0.52942247180503,-0.0868673863676627
2,-0.0803856336746992,0.0125101601416687,-0.300442826577064,0.139671559227665
3,0.0805216730911521,0.0125101945594928,-0.139535822520549,0.300579168702853
4,-0.1436048027229,0.0125324250618948,-0.363857731640431,0.0766481261946304
5,-0.139521654716504,0.0125306073775705,-0.359758610475931,0.0807153010429222
6,0.0727453348336533,0.0125083205719183,-0.147295678202372,0.292786347869678
7,-0.00658868807249024,0.0125000682559914,-0.226557103530587,0.213379727385606
8,-0.0193719015911777,0.012500590048068,-0.239344908087346,0.20060110490499
9,-0.264505085890093,0.0126100046233675,-0.48543867970076,-0.0435714920794261
10,0.230986631836392,0.0125838912328414,0.010281916417608,0.451691347255176
11,0.148078806466215,0.0125344769385605,-0.072192152215966,0.368349765148395
12,-0.0203457909224203,0.0125006508666797,-0.240319332530792,0.199627750685952
13,0.0807551035652026,0.0125102537527544,-0.139302912658126,0.300813119788531
14,-0.0396260688641332,0.0125024689077573,-0.259615605895434,0.180363468167167
15,0.0398965983534269,0.0125025027335852,-0.180093236272023,0.259886432978876
16,-0.148986025416415,0.012534900685172,-0.369260707360601,0.0712886565277723
17,-0.0194649391588987,0.0125005957293341,-0.239437995641708,0.200508117323911
18,-0.0799301629682602,0.0125100453316857,-0.299986346098558,0.140126020162037
19,-0.0861337749499017,0.0125116651370867,-0.306204204097978,0.133936654198175
20,0.0364638158995551,0.0125020905815565,-0.183522392651747,0.256450024450857
21,-0.0644608721229118,0.0125065333396774,-0.284486164485674,0.15556442023985
22,-0.0932692684941593,0.0125136779189394,-0.313357398561655,0.126818861573336
23,0.17543701347026,0.0125483933108418,-0.0449561889369746,0.395830215877495
24,-0.101473966042414,0.0125161901977742,-0.321584187736599,0.118636255651771
25,0.215976738052976,0.0125733426908491,-0.00463545427380216,0.436588930379753
26,0.0388648972604752,0.0125023749689294,-0.181123813310139,0.258853607831089
27,-0.107142268088199,0.0125180494742313,-0.327268837830372,0.112984301653973
28,-0.0618835082335755,0.012506021334263,-0.281904296738596,0.158137280271445
29,-0.103824309341764,0.0125169488792615,-0.323941202036356,0.116292583352829
30,-0.0800242940467038,0.0125100690057196,-0.300080685394275,0.140032097300868
31,-0.123633491596032,0.0125240333966104,-0.34381266789371,0.0965456847016455
32,0.0604735948425814,0.0125057500875365,-0.159544807602129,0.280491997287292
33,-0.0480262286042079,0.0125036266016257,-0.268025950609557,0.171973493401141
34,0.16406123233937,0.0125423208930137,-0.056278637281451,0.384401101960192
35,-0.225165940898771,0.0125797165109133,-0.445834043745655,-0.00449783805188766
36,0.0520824829862557,0.0125042650708082,-0.16792285583948,0.272087821811991
37,-0.014252109043752,0.0125003193751764,-0.234222734010255,0.205718515922751
38,0.00633908629661515,0.0125000631824136,-0.213629284520646,0.226307457113876
39,-0.0124117966727858,0.0125002422212211,-0.232381742791436,0.207558149445864
40,0.123085774473346,0.012523820924336,-0.0970915341285458,0.343263083075239
41,-0.1457519903154,0.0125334019539008,-0.366013503331048,0.0745095227002487
42,0.0625354810839521,0.0125061488779786,-0.157486429368511,0.282557391536416
43,0.0598666112355202,0.0125056352376428,-0.160150780908011,0.279884003379051
44,-0.0135248377039813,0.0125002876120046,-0.233495183198857,0.206445507790895
45,0.0499843333851707,0.0125039283546918,-0.170018043257599,0.26998671002794
46,-0.0531085004543795,0.0125044347685857,-0.273115332142357,0.166898331233598
47,-0.130654154757187,0.0125268404216279,-0.350858004169728,0.0895496946553548
48,0.122801764756332,0.012523711121741,-0.0973745786412119,0.342978108153875
49,-0.0125206230253748,0.0125002464874229,-0.232490606680741,0.207449360629991
50,-0.0962201432084775,0.0125145571005646,-0.316316004577777,0.123875718160822
51,-0.069289087550864,0.0125075487070026,-0.289323311323804,0.150745136222076
52,-0.116402407281541,0.0125213042773914,-0.336557592587597,0.103752778024515
53,0.0342963526979159,0.012501849433661,-0.185687734229538,0.25428043962537
54,0.181142063277155,0.0125515918979376,-0.0392792264683842,0.401563353022694
55,-0.0579222089494037,0.0125052751293861,-0.277936433295042,0.162092015396235
